5/16 16:20:11  step===2000, Epoch 200/1000, accuracy = 0.714,avg_train_cost = 0.737, lastbatch_err = 0.099, time = 1.978,lr=0.00098010
5/16 17:55:1  step===22000, Epoch 9/1000, accuracy = 0.057,avg_train_cost = 14.591, lastbatch_err = 0.801, time = 174.828,lr=0.00080163
5/16 17:59:5  step===23000, Epoch 9/1000, accuracy = 0.086,avg_train_cost = 14.539, lastbatch_err = 0.818, time = 419.112,lr=0.00079361
5/16 18:3:10  step===24000, Epoch 10/1000, accuracy = 0.029,avg_train_cost = 13.596, lastbatch_err = 0.768, time = 10.862,lr=0.00078568
5/16 18:7:14  step===25000, Epoch 10/1000, accuracy = 0.057,avg_train_cost = 14.102, lastbatch_err = 0.779, time = 255.207,lr=0.00077782
5/16 18:11:21  step===26000, Epoch 10/1000, accuracy = 0.029,avg_train_cost = 13.941, lastbatch_err = 0.788, time = 501.643,lr=0.00077004
5/16 18:15:25  step===27000, Epoch 11/1000, accuracy = 0.057,avg_train_cost = 13.478, lastbatch_err = 0.828, time = 93.205,lr=0.00076234
5/16 18:19:31  step===28000, Epoch 11/1000, accuracy = 0.086,avg_train_cost = 13.426, lastbatch_err = 0.759, time = 338.390,lr=0.00075472
5/16 18:23:36  step===29000, Epoch 11/1000, accuracy = 0.057,avg_train_cost = 13.406, lastbatch_err = 0.725, time = 583.866,lr=0.00074717
5/16 18:27:44  step===30000, Epoch 12/1000, accuracy = 0.114,avg_train_cost = 13.085, lastbatch_err = 0.733, time = 178.151,lr=0.00073970
5/16 18:31:51  step===31000, Epoch 12/1000, accuracy = 0.057,avg_train_cost = 13.069, lastbatch_err = 0.728, time = 425.350,lr=0.00073230
5/16 18:35:57  step===32000, Epoch 13/1000, accuracy = 0.086,avg_train_cost = 12.607, lastbatch_err = 0.746, time = 14.379,lr=0.00072498
5/16 18:40:4  step===33000, Epoch 13/1000, accuracy = 0.086,avg_train_cost = 12.738, lastbatch_err = 0.714, time = 261.403,lr=0.00071773
5/16 18:44:10  step===34000, Epoch 13/1000, accuracy = 0.057,avg_train_cost = 12.749, lastbatch_err = 0.752, time = 507.729,lr=0.00071055
5/16 18:48:14  step===35000, Epoch 14/1000, accuracy = 0.086,avg_train_cost = 12.475, lastbatch_err = 0.754, time = 96.438,lr=0.00070345
5/16 18:52:19  step===36000, Epoch 14/1000, accuracy = 0.143,avg_train_cost = 12.536, lastbatch_err = 0.707, time = 341.374,lr=0.00069641
5/16 18:56:25  step===37000, Epoch 14/1000, accuracy = 0.057,avg_train_cost = 12.470, lastbatch_err = 0.713, time = 587.140,lr=0.00068945
5/16 19:0:31  step===38000, Epoch 15/1000, accuracy = 0.086,avg_train_cost = 12.207, lastbatch_err = 0.741, time = 179.758,lr=0.00068255
5/16 19:4:35  step===39000, Epoch 15/1000, accuracy = 0.143,avg_train_cost = 12.263, lastbatch_err = 0.708, time = 424.084,lr=0.00067573
5/16 19:8:41  step===40000, Epoch 16/1000, accuracy = 0.114,avg_train_cost = 12.172, lastbatch_err = 0.695, time = 17.856,lr=0.00066897
5/16 19:12:48  step===41000, Epoch 16/1000, accuracy = 0.086,avg_train_cost = 11.919, lastbatch_err = 0.741, time = 264.838,lr=0.00066228
5/16 19:16:55  step===42000, Epoch 16/1000, accuracy = 0.057,avg_train_cost = 12.037, lastbatch_err = 0.716, time = 512.257,lr=0.00065566
5/16 19:20:59  step===43000, Epoch 17/1000, accuracy = 0.114,avg_train_cost = 11.719, lastbatch_err = 0.672, time = 99.525,lr=0.00064910
5/16 19:25:4  step===44000, Epoch 17/1000, accuracy = 0.086,avg_train_cost = 11.886, lastbatch_err = 0.691, time = 344.677,lr=0.00064261
5/16 19:29:9  step===45000, Epoch 17/1000, accuracy = 0.086,avg_train_cost = 11.835, lastbatch_err = 0.702, time = 589.561,lr=0.00063619
5/16 19:33:14  step===46000, Epoch 18/1000, accuracy = 0.057,avg_train_cost = 11.806, lastbatch_err = 0.719, time = 182.589,lr=0.00062982
5/16 19:37:19  step===47000, Epoch 18/1000, accuracy = 0.114,avg_train_cost = 11.756, lastbatch_err = 0.733, time = 427.519,lr=0.00062353
5/16 19:41:24  step===48000, Epoch 19/1000, accuracy = 0.057,avg_train_cost = 11.463, lastbatch_err = 0.719, time = 21.347,lr=0.00061729
5/16 19:45:29  step===49000, Epoch 19/1000, accuracy = 0.114,avg_train_cost = 11.526, lastbatch_err = 0.712, time = 266.048,lr=0.00061112
5/16 19:49:33  step===50000, Epoch 19/1000, accuracy = 0.114,avg_train_cost = 11.560, lastbatch_err = 0.703, time = 510.889,lr=0.00060501
5/16 19:53:38  step===51000, Epoch 20/1000, accuracy = 0.114,avg_train_cost = 11.493, lastbatch_err = 0.692, time = 103.030,lr=0.00059896
5/16 19:57:43  step===52000, Epoch 20/1000, accuracy = 0.114,avg_train_cost = 11.394, lastbatch_err = 0.716, time = 347.567,lr=0.00059297
5/16 20:1:47  step===53000, Epoch 20/1000, accuracy = 0.143,avg_train_cost = 11.405, lastbatch_err = 0.716, time = 592.052,lr=0.00058704
5/16 20:5:51  step===54000, Epoch 21/1000, accuracy = 0.086,avg_train_cost = 11.108, lastbatch_err = 0.712, time = 185.406,lr=0.00058117
5/16 20:9:58  step===55000, Epoch 21/1000, accuracy = 0.086,avg_train_cost = 11.222, lastbatch_err = 0.690, time = 432.219,lr=0.00057536
5/16 20:13:58  step===56000, Epoch 22/1000, accuracy = 0.114,avg_train_cost = 11.268, lastbatch_err = 0.690, time = 23.753,lr=0.00056960
5/16 20:17:57  step===57000, Epoch 22/1000, accuracy = 0.143,avg_train_cost = 11.177, lastbatch_err = 0.705, time = 262.217,lr=0.00056391
5/16 20:21:57  step===58000, Epoch 22/1000, accuracy = 0.086,avg_train_cost = 11.129, lastbatch_err = 0.678, time = 502.236,lr=0.00055827
5/16 20:26:5  step===59000, Epoch 23/1000, accuracy = 0.086,avg_train_cost = 10.872, lastbatch_err = 0.690, time = 108.542,lr=0.00055268
5/16 20:30:14  step===60000, Epoch 23/1000, accuracy = 0.114,avg_train_cost = 11.036, lastbatch_err = 0.697, time = 356.707,lr=0.00054716
5/16 20:34:22  step===61000, Epoch 23/1000, accuracy = 0.086,avg_train_cost = 11.051, lastbatch_err = 0.679, time = 605.106,lr=0.00054169
5/16 20:38:30  step===62000, Epoch 24/1000, accuracy = 0.114,avg_train_cost = 10.931, lastbatch_err = 0.681, time = 192.144,lr=0.00053627
5/16 20:42:37  step===63000, Epoch 24/1000, accuracy = 0.143,avg_train_cost = 10.943, lastbatch_err = 0.681, time = 439.435,lr=0.00053091
5/16 20:46:43  step===64000, Epoch 25/1000, accuracy = 0.114,avg_train_cost = 11.007, lastbatch_err = 0.716, time = 28.005,lr=0.00052560
5/16 20:50:52  step===65000, Epoch 25/1000, accuracy = 0.114,avg_train_cost = 10.735, lastbatch_err = 0.716, time = 276.971,lr=0.00052034
5/16 20:55:1  step===66000, Epoch 25/1000, accuracy = 0.143,avg_train_cost = 10.828, lastbatch_err = 0.700, time = 526.356,lr=0.00051514
5/16 20:59:10  step===67000, Epoch 26/1000, accuracy = 0.086,avg_train_cost = 10.649, lastbatch_err = 0.700, time = 112.426,lr=0.00050999
5/16 21:3:20  step===68000, Epoch 26/1000, accuracy = 0.114,avg_train_cost = 10.791, lastbatch_err = 0.636, time = 361.976,lr=0.00050489
5/16 21:7:29  step===69000, Epoch 26/1000, accuracy = 0.086,avg_train_cost = 10.726, lastbatch_err = 0.685, time = 610.992,lr=0.00049984
5/16 21:11:39  step===70000, Epoch 27/1000, accuracy = 0.143,avg_train_cost = 10.563, lastbatch_err = 0.706, time = 196.994,lr=0.00049484
5/16 21:15:47  step===71000, Epoch 27/1000, accuracy = 0.114,avg_train_cost = 10.670, lastbatch_err = 0.701, time = 445.165,lr=0.00048989
5/16 21:19:55  step===72000, Epoch 28/1000, accuracy = 0.143,avg_train_cost = 10.480, lastbatch_err = 0.658, time = 31.832,lr=0.00048499
5/16 21:24:2  step===73000, Epoch 28/1000, accuracy = 0.143,avg_train_cost = 10.574, lastbatch_err = 0.690, time = 279.317,lr=0.00048014
5/16 21:28:11  step===74000, Epoch 28/1000, accuracy = 0.086,avg_train_cost = 10.557, lastbatch_err = 0.693, time = 527.749,lr=0.00047534
5/16 21:32:18  step===75000, Epoch 29/1000, accuracy = 0.143,avg_train_cost = 10.570, lastbatch_err = 0.701, time = 115.133,lr=0.00047059
5/16 21:36:27  step===76000, Epoch 29/1000, accuracy = 0.114,avg_train_cost = 10.454, lastbatch_err = 0.691, time = 363.494,lr=0.00046588
5/16 21:40:34  step===77000, Epoch 29/1000, accuracy = 0.114,avg_train_cost = 10.464, lastbatch_err = 0.679, time = 610.612,lr=0.00046122
5/16 21:44:41  step===78000, Epoch 30/1000, accuracy = 0.143,avg_train_cost = 10.375, lastbatch_err = 0.663, time = 198.292,lr=0.00045661
5/16 21:48:48  step===79000, Epoch 30/1000, accuracy = 0.171,avg_train_cost = 10.356, lastbatch_err = 0.659, time = 445.270,lr=0.00045204
5/16 21:52:56  step===80000, Epoch 31/1000, accuracy = 0.114,avg_train_cost = 10.038, lastbatch_err = 0.676, time = 35.403,lr=0.00044752
5/16 21:57:4  step===81000, Epoch 31/1000, accuracy = 0.143,avg_train_cost = 10.254, lastbatch_err = 0.662, time = 282.597,lr=0.00044305
5/16 22:1:12  step===82000, Epoch 31/1000, accuracy = 0.114,avg_train_cost = 10.310, lastbatch_err = 0.672, time = 531.399,lr=0.00043862
5/16 22:5:21  step===83000, Epoch 32/1000, accuracy = 0.171,avg_train_cost = 10.254, lastbatch_err = 0.675, time = 119.096,lr=0.00043423
5/16 22:9:28  step===84000, Epoch 32/1000, accuracy = 0.143,avg_train_cost = 10.249, lastbatch_err = 0.674, time = 365.848,lr=0.00042989
5/16 22:13:35  step===85000, Epoch 32/1000, accuracy = 0.114,avg_train_cost = 10.244, lastbatch_err = 0.730, time = 613.490,lr=0.00042559
5/16 22:17:43  step===86000, Epoch 33/1000, accuracy = 0.143,avg_train_cost = 10.119, lastbatch_err = 0.680, time = 202.699,lr=0.00042133
5/16 22:21:51  step===87000, Epoch 33/1000, accuracy = 0.114,avg_train_cost = 10.134, lastbatch_err = 0.695, time = 450.788,lr=0.00041712
5/16 22:25:59  step===88000, Epoch 34/1000, accuracy = 0.114,avg_train_cost = 9.967, lastbatch_err = 0.675, time = 38.726,lr=0.00041295
5/16 22:30:7  step===89000, Epoch 34/1000, accuracy = 0.114,avg_train_cost = 10.031, lastbatch_err = 0.670, time = 286.621,lr=0.00040882
5/16 22:34:14  step===90000, Epoch 34/1000, accuracy = 0.086,avg_train_cost = 10.074, lastbatch_err = 0.681, time = 533.761,lr=0.00040473
5/16 22:38:22  step===91000, Epoch 35/1000, accuracy = 0.143,avg_train_cost = 10.057, lastbatch_err = 0.715, time = 122.387,lr=0.00040069
5/16 22:42:30  step===92000, Epoch 35/1000, accuracy = 0.171,avg_train_cost = 10.184, lastbatch_err = 0.649, time = 369.929,lr=0.00039668
5/16 22:46:38  step===93000, Epoch 35/1000, accuracy = 0.143,avg_train_cost = 10.046, lastbatch_err = 0.685, time = 618.245,lr=0.00039271
5/16 22:50:47  step===94000, Epoch 36/1000, accuracy = 0.114,avg_train_cost = 9.880, lastbatch_err = 0.695, time = 206.224,lr=0.00038878
5/16 22:54:55  step===95000, Epoch 36/1000, accuracy = 0.143,avg_train_cost = 9.972, lastbatch_err = 0.707, time = 454.617,lr=0.00038490
5/16 22:59:2  step===96000, Epoch 37/1000, accuracy = 0.143,avg_train_cost = 9.930, lastbatch_err = 0.706, time = 42.103,lr=0.00038105
5/16 23:3:10  step===97000, Epoch 37/1000, accuracy = 0.143,avg_train_cost = 9.909, lastbatch_err = 0.705, time = 289.288,lr=0.00037724
5/16 23:7:14  step===98000, Epoch 37/1000, accuracy = 0.143,avg_train_cost = 9.910, lastbatch_err = 0.653, time = 533.728,lr=0.00037346
5/16 23:11:21  step===99000, Epoch 38/1000, accuracy = 0.143,avg_train_cost = 9.923, lastbatch_err = 0.675, time = 125.780,lr=0.00036973
5/16 23:15:29  step===100000, Epoch 38/1000, accuracy = 0.114,avg_train_cost = 9.788, lastbatch_err = 0.664, time = 373.887,lr=0.00036603
5/16 23:19:36  step===101000, Epoch 38/1000, accuracy = 0.114,avg_train_cost = 9.822, lastbatch_err = 0.662, time = 621.154,lr=0.00036237
5/16 23:23:44  step===102000, Epoch 39/1000, accuracy = 0.114,avg_train_cost = 9.737, lastbatch_err = 0.657, time = 209.549,lr=0.00035875
5/16 23:27:52  step===103000, Epoch 39/1000, accuracy = 0.114,avg_train_cost = 9.708, lastbatch_err = 0.683, time = 457.317,lr=0.00035516
5/16 23:31:59  step===104000, Epoch 40/1000, accuracy = 0.143,avg_train_cost = 9.351, lastbatch_err = 0.610, time = 45.249,lr=0.00035161
5/16 23:36:6  step===105000, Epoch 40/1000, accuracy = 0.171,avg_train_cost = 9.620, lastbatch_err = 0.656, time = 291.753,lr=0.00034809
5/16 23:40:13  step===106000, Epoch 40/1000, accuracy = 0.114,avg_train_cost = 9.658, lastbatch_err = 0.656, time = 538.904,lr=0.00034461
5/16 23:44:20  step===107000, Epoch 41/1000, accuracy = 0.086,avg_train_cost = 9.758, lastbatch_err = 0.665, time = 128.858,lr=0.00034117
5/16 23:48:28  step===108000, Epoch 41/1000, accuracy = 0.143,avg_train_cost = 9.626, lastbatch_err = 0.666, time = 376.355,lr=0.00033775
5/16 23:52:36  step===109000, Epoch 41/1000, accuracy = 0.171,avg_train_cost = 9.608, lastbatch_err = 0.637, time = 624.850,lr=0.00033438
5/16 23:56:45  step===110000, Epoch 42/1000, accuracy = 0.114,avg_train_cost = 9.467, lastbatch_err = 0.652, time = 212.893,lr=0.00033103
5/17 0:0:52  step===111000, Epoch 42/1000, accuracy = 0.143,avg_train_cost = 9.565, lastbatch_err = 0.647, time = 459.880,lr=0.00032772
5/17 0:4:59  step===112000, Epoch 43/1000, accuracy = 0.114,avg_train_cost = 9.477, lastbatch_err = 0.686, time = 48.864,lr=0.00032445
5/17 0:9:7  step===113000, Epoch 43/1000, accuracy = 0.114,avg_train_cost = 9.492, lastbatch_err = 0.667, time = 296.360,lr=0.00032120
5/17 0:13:16  step===114000, Epoch 43/1000, accuracy = 0.143,avg_train_cost = 9.514, lastbatch_err = 0.650, time = 545.487,lr=0.00031799
5/17 0:17:25  step===115000, Epoch 44/1000, accuracy = 0.171,avg_train_cost = 9.554, lastbatch_err = 0.670, time = 133.025,lr=0.00031481
5/17 0:21:32  step===116000, Epoch 44/1000, accuracy = 0.143,avg_train_cost = 9.436, lastbatch_err = 0.676, time = 380.718,lr=0.00031166
